"industry","index","sentence","phrase","category"
"automotiveEngineering","6","7","the world, too","NP"
"automotiveEngineering","6","7","–","CC"
"automotiveEngineering","6","7","the biggest-selling premium automotive brand","NP"
"automotiveEngineering","6","7","in","PP"
"automotiveEngineering","6","7","the world’s","NP"
"automotiveEngineering","6","7","a big deal","NP"
"automotiveEngineering","6","7","the biggest-selling premium automotive brand","NP"
"automotiveEngineering","6","7","in","PP"
"automotiveEngineering","6","7","the world","NP"
"automotiveEngineering","6","7","does","VP"
"automotiveEngineering","6","7","anything","NP"
"automotiveEngineering","6","7","for","PP"
"automotiveEngineering","6","7","the first time.","NP"
"automotiveEngineering","7","0","Hyundai Motor Group","NP"
"automotiveEngineering","7","0","is","VP"
"automotiveEngineering","7","0","on","PP"
"automotiveEngineering","7","0","a visual roll","NP"
"automotiveEngineering","7","1","What's","NP"
"automotiveEngineering","7","1","the best way","NP"
"automotiveEngineering","7","1","to market","VP"
"automotiveEngineering","7","1","a car","NP"
"automotiveEngineering","7","1","to","PP"
"automotiveEngineering","7","1","millennials?","NP"
"automotiveEngineering","7","2","By","PP"
"automotiveEngineering","7","2","making","VP"
"automotiveEngineering","7","2","one that's","NP"
"automotiveEngineering","7","2","Hyundai Motor Group","NP"
"automotiveEngineering","7","2","to actually afford,","VP"
"automotiveEngineering","7","2","duh.","NP"
"automotiveEngineering","7","3","Kia","NP"
"automotiveEngineering","7","3","on","PP"
"automotiveEngineering","7","3","Tuesday","NP"
"automotiveEngineering","7","3","unveiled","VP"
"automotiveEngineering","7","3","the first sketches","NP"
"automotiveEngineering","7","3","of","PP"
"automotiveEngineering","7","3","Kia upcoming small SUV.","NP"
"automotiveEngineering","7","4","Kia","NP"
"automotiveEngineering","7","4","won't see","VP"
"automotiveEngineering","7","4","the full thing","NP"
"automotiveEngineering","7","4","until","PP"
"automotiveEngineering","7","4","the summer,","NP"
"automotiveEngineering","7","4","but","CC"
"automotiveEngineering","7","4","for","PP"
"automotiveEngineering","7","4","now,","NP"
"automotiveEngineering","7","4","the first sketches","NP"
"automotiveEngineering","7","4","of","PP"
"automotiveEngineering","7","4","its upcoming small SUV","NP"
"automotiveEngineering","7","4","give","VP"
"automotiveEngineering","7","4","Kia","NP"
"automotiveEngineering","7","4","an idea","NP"
"automotiveEngineering","7","4","of","PP"
"automotiveEngineering","7","4","what","NP"
"automotiveEngineering","7","4","Kia","NP"
"automotiveEngineering","7","4","will bring","VP"
"automotiveEngineering","7","4","to","PP"
"automotiveEngineering","7","4","market","NP"
"automotiveEngineering","7","4","in","PP"
"automotiveEngineering","7","4","an effort","NP"
"automotiveEngineering","7","4","to woo","VP"
"automotiveEngineering","7","4","urbanite millennials","NP"
"automotiveEngineering","7","4","into","PP"
"automotiveEngineering","7","4","car ownership.","NP"
"automotiveEngineering","7","5","a car","NP"
"automotiveEngineering","7","5","will allegedly be","VP"
"automotiveEngineering","7","5","a global SUV,","NP"
"automotiveEngineering","7","5","meaning","VP"
"automotiveEngineering","7","5","a car's","NP"
"automotiveEngineering","7","5","destined","VP"
"automotiveEngineering","7","5","for","PP"
"automotiveEngineering","7","5","a whole bunch","NP"
"automotiveEngineering","7","5","of","PP"
"automotiveEngineering","7","5","markets,","NP"
"automotiveEngineering","7","5","but","CC"
"automotiveEngineering","7","5","considering","VP"
"automotiveEngineering","7","5","Autocar's report","NP"
"automotiveEngineering","7","5","claims","VP"
"automotiveEngineering","7","5","Autocar's report","NP"
"automotiveEngineering","7","5","won't be coming","VP"
"automotiveEngineering","7","5","to","PP"
"automotiveEngineering","7","5","Europe, Autocar's report's","NP"
"automotiveEngineering","7","5","Kia","NP"
"automotiveEngineering","7","5","is involved","VP"
"automotiveEngineering","7","5","in","PP"
"automotiveEngineering","7","5","this rollout.","NP"
"automotiveEngineering","7","6","a car's","NP"
"automotiveEngineering","7","6","Kia","NP"
"automotiveEngineering","7","6","understands","VP"
"automotiveEngineering","7","6","what","NP"
"automotiveEngineering","7","6","""global"" means.","NP"
"automotiveEngineering","7","7","From","PP"
"automotiveEngineering","7","7","the design","NP"
"automotiveEngineering","7","7","side,","CC"
"automotiveEngineering","7","7","Kia","NP"
"automotiveEngineering","7","7","took","VP"
"automotiveEngineering","7","7","a boatload","NP"
"automotiveEngineering","7","7","of","PP"
"automotiveEngineering","7","7","inspiration","NP"
"automotiveEngineering","7","7","from","PP"
"automotiveEngineering","7","7","Kia SP Signature Concept,","NP"
"automotiveEngineering","7","7","which","NP"
"automotiveEngineering","7","7","debuted","VP"
"automotiveEngineering","7","7","at","PP"
"automotiveEngineering","7","7","the Seoul Motor Show","NP"
"automotiveEngineering","7","7","in","PP"
"automotiveEngineering","7","7","March.","NP"
"automotiveEngineering","8","0","""Make","VP"
"automotiveEngineering","8","0","it","NP"
"automotiveEngineering","8","0","to drive.""","VP"
"automotiveEngineering","8","1","That","NP"
"automotiveEngineering","8","1","was","VP"
"automotiveEngineering","8","1","Shelby GT350Rthe Shelby GT350R","NP"
"automotiveEngineering","8","2","buyers","NP"
"automotiveEngineering","8","2","of","PP"
"automotiveEngineering","8","2","the Shelby GT350R","NP"
"automotiveEngineering","8","2","tend to be","VP"
"automotiveEngineering","8","2","pretty accomplished shoes, buyers","NP"
"automotiveEngineering","8","2","of","PP"
"automotiveEngineering","8","2","the ""base"" GT350","NP"
"automotiveEngineering","8","2","are","VP"
"automotiveEngineering","8","2","to drive","VP"
"automotiveEngineering","8","2","buyers","NP"
"automotiveEngineering","8","2","of","PP"
"automotiveEngineering","8","2","the ""base"" GT350 cars","NP"
"automotiveEngineering","8","2","and","CC"
"automotiveEngineering","8","2","take","VP"
"automotiveEngineering","8","2","their cars","NP"
"automotiveEngineering","8","2","to","PP"
"automotiveEngineering","8","2","a track","NP"
"automotiveEngineering","8","3","such,","NP"
"automotiveEngineering","8","3","Shelby GT350R","NP"
"automotiveEngineering","8","3","tend to be","VP"
"automotiveEngineering","8","3","and","CC"
"automotiveEngineering","8","3","of","PP"
"automotiveEngineering","8","3","wadding","VP"
"automotiveEngineering","8","3","Shelby GT350R babies.","NP"
"automotiveEngineering","8","4","That","NP"
"automotiveEngineering","8","4","kept","VP"
"automotiveEngineering","8","4","this wish","NP"
"automotiveEngineering","8","4","in","PP"
"automotiveEngineering","8","4","mind","NP"
"automotiveEngineering","8","4","this wish","NP"
"automotiveEngineering","8","4","pushed","VP"
"automotiveEngineering","8","4","the current Mustang platform","NP"
"automotiveEngineering","8","4","to","PP"
"automotiveEngineering","8","4","new levels","NP"
"automotiveEngineering","8","4","of","PP"
"automotiveEngineering","8","4","performance","NP"
"automotiveEngineering","8","4","developing","VP"
"automotiveEngineering","8","4","the forthcoming GT500,","NP"
"automotiveEngineering","8","4","and","CC"
"automotiveEngineering","8","4","is now rolling","VP"
"automotiveEngineering","8","4","a new GT500","NP"
"automotiveEngineering","8","4","with","PP"
"automotiveEngineering","8","4","higher performance limits","NP"
"automotiveEngineering","8","4","that","NP"
"automotiveEngineering","8","4","are","VP"
"automotiveEngineering","8","4","to reach.","VP"
"automotiveEngineering","8","5","(the Shelby GT350R","NP"
"automotiveEngineering","8","5","remains","VP"
"automotiveEngineering","8","5","for","PP"
"automotiveEngineering","8","5","2019.)","NP"
"automotiveEngineering","8","6","Assisting","VP"
"automotiveEngineering","8","6","with","PP"
"automotiveEngineering","8","6","the aforementioned development","NP"
"automotiveEngineering","8","6","was","VP"
"automotiveEngineering","8","6","veteran race driver Billy Johnson, who's","NP"
"automotiveEngineering","8","6","spent","VP"
"automotiveEngineering","8","6","three years","NP"
"automotiveEngineering","8","6","working","VP"
"automotiveEngineering","8","6","with","PP"
"automotiveEngineering","8","6","That","NP"
"automotiveEngineering","8","6","racing","VP"
"automotiveEngineering","8","6","Ford GTs","NP"
"automotiveEngineering","8","6","and","CC"
"automotiveEngineering","8","6","prepping","VP"
"automotiveEngineering","8","6","the Mustang GT4 race car,","NP"
"automotiveEngineering","8","6","which","NP"
"automotiveEngineering","8","6","veteran's campaigning","NP"
"automotiveEngineering","8","6","it","NP"
"automotiveEngineering","8","6","pushed","VP"
"automotiveEngineering","8","6","the current Mustang platform","NP"
"automotiveEngineering","8","6","to","PP"
"automotiveEngineering","8","6","new levels","NP"
"automotiveEngineering","8","6","of","PP"
"automotiveEngineering","8","6","performance","NP"
"automotiveEngineering","8","6","developing","VP"
"automotiveEngineering","8","6","the forthcoming GT500.","NP"
"automotiveEngineering","9","0","Design studio Mandalaki","NP"
"automotiveEngineering","9","0","introduced","VP"
"automotiveEngineering","9","0","the Birò O2","NP"
"automotiveEngineering","9","0","during","PP"
"automotiveEngineering","9","0","Milan design week —","NP"
"automotiveEngineering","9","0","an 80% recycled plastics concept version","NP"
"automotiveEngineering","9","0","of","PP"
"automotiveEngineering","9","0","Estrima’s Birò 4-wheel, all-electric city car.","NP"
"automotiveEngineering","9","1","The Birò","NP"
"automotiveEngineering","9","1","will be","VP"
"automotiveEngineering","9","1","to see","VP"
"automotiveEngineering","9","1","any differences","NP"
"automotiveEngineering","9","1","in","PP"
"automotiveEngineering","9","1","the recycled version","NP"
"automotiveEngineering","9","1","from","PP"
"automotiveEngineering","9","1","the current","NP"
"automotiveEngineering","9","2","The Birò","NP"
"automotiveEngineering","9","2","is","VP"
"automotiveEngineering","9","2","a tiny two-seater","NP"
"automotiveEngineering","9","2","sold","VP"
"automotiveEngineering","9","2","in","PP"
"automotiveEngineering","9","2","Europe.","NP"
"automotiveEngineering","9","3","Estrima’s Birò 4-wheel, all-electric city car fits","NP"
"automotiveEngineering","9","3","in","PP"
"automotiveEngineering","9","3","scooter-size parking spaces","NP"
"automotiveEngineering","9","3","and","CC"
"automotiveEngineering","9","3","has","VP"
"automotiveEngineering","9","3","a removable battery","NP"
"automotiveEngineering","9","3","in","PP"
"automotiveEngineering","9","3","a case","NP"
"automotiveEngineering","9","3","with","PP"
"automotiveEngineering","9","3","wheels","NP"
"automotiveEngineering","9","3","and","CC"
"automotiveEngineering","9","3","a telescoping handle","NP"
"automotiveEngineering","9","3","owners","NP"
"automotiveEngineering","9","3","can easily pull","VP"
"automotiveEngineering","9","3","a removable battery","NP"
"automotiveEngineering","9","3","into","PP"
"automotiveEngineering","9","3","home or office","NP"
"automotiveEngineering","9","3","for","PP"
"automotiveEngineering","9","3","recharging, Estrima’s Birò 4-wheel, all-electric city car","NP"
"automotiveEngineering","9","4","Unlike","PP"
"automotiveEngineering","9","4","most car maker’s concept vehicles,","NP"
"automotiveEngineering","9","4","which","NP"
"automotiveEngineering","9","4","don’t appear","VP"
"automotiveEngineering","9","4","on","PP"
"automotiveEngineering","9","4","the market","NP"
"automotiveEngineering","9","4","for","PP"
"automotiveEngineering","9","4","several years","NP"
"automotiveEngineering","9","4","and","CC"
"automotiveEngineering","9","4","with","PP"
"automotiveEngineering","9","4","only hints","NP"
"automotiveEngineering","9","4","of","PP"
"automotiveEngineering","9","4","several years","NP"
"automotiveEngineering","9","4","initial design elements, Estrima and Mandalaki","NP"
"automotiveEngineering","9","4","expect to start selling","VP"
"automotiveEngineering","9","4","the Birò O2","NP"
"automotiveEngineering","9","4","in","PP"
"automotiveEngineering","9","4","July.","NP"
"automotiveEngineering","9","5","Mandalaki","NP"
"automotiveEngineering","9","5","ground","VP"
"automotiveEngineering","9","5","plastic waste materials","NP"
"automotiveEngineering","9","5","into","PP"
"automotiveEngineering","9","5","a fine powder.","NP"
"automotiveEngineering","9","6","a fine powder","NP"
"automotiveEngineering","9","6","was then used","VP"
"automotiveEngineering","9","6","in","PP"
"automotiveEngineering","9","6","a molding process","NP"
"automotiveEngineering","9","6","to create","VP"
"automotiveEngineering","9","6","the Birò O2 structural parts","NP"
"automotiveEngineering","9","6","of","PP"
"automotiveEngineering","9","6","Estrima’s Birò 4-wheel, all-electric city car.","NP"
"automotiveEngineering","10","0","Name: Honda SSM (Sport Study Model) Debuted: 1995 Tokyo Motor","NP"
"automotiveEngineering","10","0","Show","CC"
"automotiveEngineering","10","0","Specs:","CC"
"automotiveEngineering","10","0","2.0-liter","CC"
"automotiveEngineering","10","0","inline-five","CC"
"automotiveEngineering","10","0","engine,","CC"
"automotiveEngineering","10","0","rear-wheel","CC"
"automotiveEngineering","10","0","drive,","CC"
"automotiveEngineering","10","0","NSX-derived five-speed automatic","NP"
"automotiveEngineering","10","0","transmission,","CC"
"automotiveEngineering","10","0","50:50 weight distribution,","NP"
"automotiveEngineering","10","0","155 mph","NP"
"automotiveEngineering","10","0","(250","CC"
"automotiveEngineering","10","0","kph)","CC"
"automotiveEngineering","10","0","top","CC"
"automotiveEngineering","10","0","speed","CC"
"automotiveEngineering","10","0","Tokyo Motor","NP"
"automotiveEngineering","10","0","Show","CC"
"automotiveEngineering","10","0","Specs:","CC"
"automotiveEngineering","10","0","2.0-liter","CC"
"automotiveEngineering","10","0","inline-five","CC"
"automotiveEngineering","10","0","engine,","CC"
"automotiveEngineering","10","0","rear-wheel","CC"
"automotiveEngineering","10","0","drive,","CC"
"automotiveEngineering","10","0","NSX-derived","CC"
"automotiveEngineering","10","0","five-speed automatic","NP"
"automotiveEngineering","10","0","transmission,","CC"
"automotiveEngineering","10","0","50:50 weight","NP"
"automotiveEngineering","10","0","distribution,","CC"
"automotiveEngineering","10","0","155 mph","NP"
